Title,Author,Publisher,URL,Word Count,Saved,Read,Highlight Count,Last Interaction Date,File Id
"‘A new way of life’: the Marxist, post-capitalist, green manifesto captivating Japan",Justin McCurry in Tokyo,The Guardian,https://www.theguardian.com/world/2022/sep/09/a-new-way-of-life-the-marxist-post-capitalist-green-manifesto-captivating-japan,983,False,True,0,2022-09-12 15:32:55,content_12699897.html
Trump Puts Himself on the Ballot Again,David Frum,The Atlantic,https://www.theatlantic.com/ideas/archive/2022/09/trump-pennsylvania-rally-republicans/671344/,783,False,True,0,2022-09-12 15:34:55,content_12262943.html
The Services iPhone,Ben Thompson,Stratechery,https://stratechery.com/2022/the-services-iphone/,2098,False,True,0,2022-09-12 15:59:14,content_12612050.html
[Mostly Weekly #184] La California e le elezioni in Italia passando da Londra,,Colby,,2527,False,False,0,2022-09-12 11:56:20,content_12804817.html
Greece’s mounting troubles at home and abroad,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-12 11:56:23,
Why energy ministers can’t agree on gas price caps,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-12 11:56:26,
Will the ECB step up its inflation-fighting efforts?,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-12 11:56:29,
EU governments to struggle delivering benefits of energy levies,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-12 11:56:32,
Energy crisis revives EU common borrowing discussion,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-12 11:56:35,
Why EU finance ministers face a tough balancing act,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-12 11:59:24,
Roger Federer as Religious Experience (2006),David Foster Wallace,The New York Times,https://www.nytimes.com/2006/08/20/sports/playmagazine/20federer.html,6640,False,False,0,2022-10-10 19:02:59,content_155303.html
The Way We Live Now: 11-11-01; Lost and Found,Colson Whitehead,The New York Times,https://www.nytimes.com/2001/11/11/magazine/the-way-we-live-now-11-11-01-lost-and-found.html,1906,False,True,0,2022-09-19 11:45:38,content_420582.html
Letter from Utopia,Nick Bostrom,,https://www.nickbostrom.com/utopia.html,2752,False,True,0,2022-09-19 12:03:05,content_402702.html
Questing for Transcendence,T. Greer,Scholar's Stage,https://scholars-stage.org/questing-for-transcendence/,4243,False,True,0,2022-09-19 11:48:36,content_34331.html
Time Isn't Money,Jack Raines,,https://www.youngmoney.co/p/time-isnt-money-b288,1829,False,True,0,2022-09-19 11:57:59,content_2383476.html
"How to Be Great? Just Be Good, Repeatably",Steph Smith,Steph Smith's Blog,https://blog.stephsmith.io/how-to-be-great/,3219,False,True,0,2023-04-16 12:35:16,content_111108.html
Russian nationalist pressure on Putin,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-18 13:50:50,
"EU energy plans face headwinds from capitals, industry",,FT Editor's Choice,,,False,False,0,2022-09-18 13:50:50,
"Putin and Xi, still partners with ‘no limits’?",,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-18 13:50:50,
Why the EU is Moldova’s only option in Russian energy crunch,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-18 13:50:51,
"Ukraine, energy crisis to dominate State of the Union speech",,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-18 13:50:52,
"[Mostly Weekly #185] Guerre, Pipeline problems e il dossier lavoro",,Colby,,5238,False,True,0,2022-09-19 11:22:48,content_13223657.html
It’s Time to Prepare for a Ukrainian Victory,Anne Applebaum,The Atlantic,https://www.theatlantic.com/ideas/archive/2022/09/ukraine-victory-russia-putin/671405/,1394,False,True,0,2022-09-22 14:06:39,content_12825716.html
I Wish I Was a Little Bit Taller,Chris Gayomali,GQ,https://www.gq.com/story/leg-lengthening,4524,False,False,0,2022-09-19 16:55:27,content_13037581.html
European leaders attend Queen’s funeral before heading to UN,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-19 11:10:53,
Why Italy needs a safe pair of hands at the finance ministry,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-22 14:06:52,
EU at pains to even out support with energy bills,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-22 14:06:59,
Why free traders are on the defensive in the European Commission,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-22 14:07:02,
Why Italy’s diaspora is exasperated with remote voting,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-23 08:26:18,
Cozy futurism,José Luis Ricón,Nintil,https://nintil.com/cozy-futurism,981,False,True,0,2022-09-26 19:01:29,content_214924.html
On Medici and Thiel,Rohit,Strange Loop Canon,https://www.strangeloopcanon.com/p/on-medici-and-thiel,2506,False,True,0,2022-09-26 19:06:12,content_371791.html
A Progress Studies History of Early MIT — Part 1: Training the engineers who built the country,Eric Gilliam,FreakTakes,https://freaktakes.substack.com/p/a-progress-studies-history-of-early,8265,False,False,0,2023-02-06 10:12:45,content_10309895.html
Taipei. A Portrait.,Rawson,Digital Reflections,https://reflectiondigital.substack.com/p/taipei-a-portrait,2137,False,True,0,2022-12-31 15:37:34,content_12456196.html
"Scenius, or Communal Genius",Kevin Kelly,The Technium,https://kk.org/thetechnium/scenius-or-comm/,919,False,True,0,2022-09-26 19:03:53,content_199865.html
Charter Cities.pdf,,,,,False,False,0,2022-09-25 16:08:38,
Putin’s Kremlin Is in Disarray,Anne Applebaum,The Atlantic,https://www.theatlantic.com/ideas/archive/2022/09/putin-speech-delay-ukraine-world-leaders/671495/,1046,False,True,0,2022-09-26 19:07:22,content_13553412.html
Unabridged.,"Joy Lere, Psy.D.",Freud + Finance,https://joylere.substack.com/p/unabridged,1044,False,True,0,2022-09-26 19:09:12,content_12766917.html
Why EU’s fresh Russia sanctions remain elusive,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-27 09:37:21,
Italy veers right and away from EU’s centre of power,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,https://www.ft.com/content/86d8e31f-68fb-4cf1-b5a8-b65eac942bd7,1809,False,False,0,2022-09-27 09:37:23,content_13799013.html
[Mostly Weekly #186] Come pensare quando si ha paura,,Colby,,4947,False,False,0,2022-09-27 09:37:29,content_13754338.html
EU battles to keep united front in face of far-right successes  ,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-09-27 09:37:30,
We Need a New Science of Progress,Patrick Collison and Tyler Cowen,The Atlantic,https://www.theatlantic.com/science/archive/2019/07/we-need-new-science-progress/594946/,2052,False,True,0,2022-10-03 15:59:59,content_33299.html
Where to Live,Simon Sarris,The Map is Mostly Water,https://simonsarris.substack.com/p/where-to-live,1178,False,True,0,2022-10-02 17:50:17,content_58153.html
The Disappearing Art Of Maintenance,Alex Vuocolo,Noema,https://www.noemamag.com/the-disappearing-art-of-maintenance,4330,False,True,0,2022-11-01 12:52:35,content_13595553.html
The Filing Cabinet,,Places Journal,https://placesjournal.org/article/the-filing-cabinet-and-20th-century-information-infrastructure/,4532,False,True,0,2022-10-03 18:39:55,content_267497.html
Becoming a magician,autotranslucence,,https://autotranslucence.wordpress.com/2018/03/30/becoming-a-magician/,2201,False,True,0,2022-11-01 12:52:39,content_45155.html
Nvidia In the Valley,Ben Thompson,Stratechery,https://stratechery.com/2022/nvidia-in-the-valley/,4061,False,True,0,2022-11-21 15:34:12,content_13819783.html
Why limited EU loans for unemployed could be replicated ,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-02 14:55:05,
Why crafting an EU gas price cap is taking so long,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-02 14:55:06,
EU ploughs ahead on sanctions as Putin annexes Ukrainian regions,,FT Editor's Choice,,,False,False,0,2022-10-02 14:55:07,
European left’s recovery shows signs of going into reverse,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-02 14:55:10,
[Mostly Weekly #187] Tempi duri per i monopolisti e speciale software,,Colby,,3774,False,True,0,2022-10-02 15:06:27,content_14115921.html
Boom! Antitrust Bill Passed,Matt Stroller,BIG,https://mattstoller.substack.com/p/boom-antitrust-bill-passed,3478,False,True,0,2022-10-04 14:02:51,content_14092018.html
Aging programmer,Jorge Manrubia,David Heinemeier Hansson,https://world.hey.com/jorge/aging-programmer-d448bdec,614,False,False,0,2022-10-02 17:50:20,content_13733765.html
Le “cucine fantasma” si aggirano per l'Europa,,,https://www.ilpost.it/2022/09/27/problemi-dark-kitchen-cucine-fantasma-europa-italia/,2370,False,True,0,2022-10-02 17:50:19,content_13903720.html
"DALL-E, the Metaverse, and Zero Marginal Content (Stratechery Article 4-12-2022)",Ben Thompson,Stratechery,https://stratechery.com/2022/dall-e-the-metaverse-and-zero-marginal-content/,2229,False,True,0,2022-10-10 19:07:34,content_3438371.html
"Socialite, Widow, Jeweller, Spy: How a GRU Agent Charmed Her Way Into NATO Circles in Italy",Christo Grozev,Bellingcat,https://www.bellingcat.com/news/2022/08/25/socialite-widow-jeweller-spy-how-a-gru-agent-charmed-her-way-into-nato-circles-in-italy/,5500,False,False,0,2022-11-07 17:17:35,content_11703694.html
The iPad isn't a big iPhone or a touch-screen Mac-so what is it?,Dan Moren,,https://www.macworld.com/article/1339589/the-ipad-needs-to-get-out-from-the-shadow-of-the-iphone-and-mac.html,989,False,True,0,2022-10-16 10:53:48,content_14172531.html
The CIA Thought Putin Would Quickly Conquer Ukraine. Why Did They Get It So Wrong?,Ken Klippenstein,The Intercept,https://theintercept.com/2022/10/05/russia-ukraine-putin-cia/,1520,False,True,0,2022-10-30 21:07:44,content_14365270.html
South Caucasus tests the EU’s geopolitical ambitions,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-09 09:55:34,
Europe’s fiscal discussions heat up ahead of cold winter,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-09 09:54:13,
Nascent pan-European grouping to hold second meeting in Moldova,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-09 09:54:14,
EU funding fights over energy spell trouble ahead,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-09 09:54:15,
Why some leaders are happier than others to go to Prague,,=?utf-8?q?FT_Editor=E2=80=99s_Digest?=,,,False,False,0,2022-10-09 09:54:16,
EU leaders to clash on energy measures in Prague,,FT Editor's Choice,,,False,False,0,2022-10-09 09:54:17,
[Mostly Weekly #188] Cucire un nuovo abito per l'umanità e la natura,,Colby,,3148,False,True,0,2022-10-09 10:01:29,content_14552140.html
I come bringing good news about hydrogen,Noah Smith,Noahpinion,https://noahpinion.substack.com/p/i-come-bringing-good-news-about-hydrogen,2319,False,False,0,2022-10-10 18:51:32,content_14116479.html
Learn Enough Text Editor to Be Dangerous,,,https://www.learnenough.com/text-editor-tutorial/,1356,False,True,0,2022-10-16 10:17:19,content_14554952.html
Notes on Progress: An Englishman in New York,Works in Progress,Works in Progress,https://worksinprogress.substack.com/p/notes-on-progress-an-englishman-in,1965,False,True,0,2022-10-10 18:46:43,content_14468725.html
Ukraine Holds the Future,Timothy Snyder,Foreign Affairs,https://www.foreignaffairs.com/ukraine/ukraine-war-democracy-nihilism-timothy-snyder,6574,False,True,0,2022-10-16 14:16:54,content_12683945.html
The Most Precious Resource is Agency,Simon Sarris,The Map is Mostly Water,https://simonsarris.substack.com/p/the-most-precious-resource-is-agency,1441,False,True,0,2022-10-10 19:12:09,content_337307.html
A history of botany and colonialism touched off by a moss bed,Aeon,Aeon,https://www.theguardian.com/environment/2022/nov/03/the-many-meanings-of-moss,4561,False,False,0,2022-11-07 17:17:46,content_12606944.html
Why we stopped making Einsteins,Erik Hoel,The Intrinsic Perspective,https://erikhoel.substack.com/p/why-we-stopped-making-einsteins,4175,False,True,0,2022-10-10 19:01:26,content_2487312.html
Little Rules About Big Things,Morgan Housel,Collaborative Fund,https://collabfund.com/blog/little-rules-about-big-things/,2234,False,False,0,2022-10-29 20:55:46,content_14753250.html
The Death of Intellectual Curiosity,-Naval Ravikant,Sven Schneiders,https://svenschnieders.github.io/curiosity/,3085,False,True,0,2022-12-10 18:04:06,content_729695.html
Ill With Want,L.M. Sacasas,The Convivial Society,https://theconvivialsociety.substack.com/p/ill-with-want,2587,False,True,0,2022-11-07 22:47:05,content_359787.html
My Sarajevo,,The Los Angeles Review of Books,https://lareviewofbooks.org/article/my-sarajevo/,1647,False,True,0,2022-10-16 10:58:48,content_14861199.html
how to avoid half-heartedness,,Substack,https://ava.substack.com/p/how-to-avoid-half-heartedness,844,False,True,0,2022-10-29 21:00:50,content_212241.html
Chi (non) fa funzionare lo Stato,Sabino Cassese,,https://www.corriere.it/opinioni/22_ottobre_08/chi-non-fa-funzionare-stato-762948ca-472b-11ed-8ee2-07ab17a2d97d.shtml,985,False,True,0,2022-10-16 10:21:21,content_14975830.html
Il linguaggio politicamente corretto in azienda,,,https://www.sparringroup.it/il-linguaggio-politicamente-corretto-in-azienda/,713,False,True,0,2022-10-29 21:01:00,content_14975454.html
How you attach to people may explain a lot about your inner life,Most popular,The Guardian,https://www.theguardian.com/science/2020/jan/10/psychotherapy-childhood-mental-health,4066,False,True,0,2022-12-23 20:01:00,content_48061.html
[Mostly Weekly #189] Ritrovare la dignità del lavoro e altre storie globali,,Colby,,2885,False,True,0,2022-10-16 10:12:09,content_14972467.html
The Shopping Cure,Anne Helen Petersen,Culture Study,https://annehelen.substack.com/p/the-shopping-cure,2102,False,False,0,2022-11-07 16:57:21,content_262719.html
"Tacete, lo straniero vi ascolta. E sghignazza",Mario Seminerio,,https://phastidio.net/2022/10/19/tacete-lo-straniero-vi-ascolta-e-sghignazza/,1160,False,True,0,2022-10-23 22:10:57,content_15168021.html
Semaform and function,Jon Allsop,CJR Editors,https://www.cjr.org/the_media_today/semafor_launch_review.php,2849,False,True,0,2022-11-07 17:45:39,content_15171592.html
Elite Capture,Nicholas Whittaker,The Point Magazine,https://thepointmag.com/politics/elite-capture/,4033,False,False,0,2023-02-06 10:16:10,content_15120886.html
Umberto Eco's Guide to Writing a Thesis,Umberto Eco,The MIT Press Reader,https://thereader.mitpress.mit.edu/umberto-eco-how-to-write-a-thesis/,2986,False,True,0,2022-11-21 05:52:13,content_1464926.html
Biomanufactured materials are coming,Tsung Xu,Tsung Xu,https://www.tsungxu.com/p/performance-biomaterials,11106,False,True,0,2022-11-15 12:21:09,content_12005506.html
The Art of Dying,Peter Schjeldahl,The New Yorker,https://www.newyorker.com/magazine/2019/12/23/the-art-of-dying,9168,False,False,0,2023-02-06 10:12:48,content_4408.html
The Terrifying Car Crash That Inspired a Masterpiece,Ted Geltner,The New Yorker,https://www.newyorker.com/news/american-chronicles/the-terrifying-car-crash-that-inspired-a-masterpiece,3235,False,False,0,2023-02-06 10:12:51,content_14418033.html
Double-duration Compact Disc (1987 - 1988),,,https://obsoletemedia.org/double-duration-compact-disc/,261,False,False,0,2022-10-29 21:01:53,content_15406337.html
Amazon Is Becoming the Everything Tracker,Chris Gilliard,The Atlantic,https://www.theatlantic.com/technology/archive/2022/10/amazon-tracking-devices-surveillance-state/671772/,1435,False,True,0,2022-10-23 22:13:37,content_15071532.html
Starlink signals can be reverse-engineered to work like GPS-whether SpaceX likes it or not,Mark Harris,MIT Technology Review,https://www.technologyreview.com/2022/10/21/1062001/spacex-starlink-signals-reverse-engineered-gps/,1011,False,True,0,2022-10-29 20:53:52,content_15287747.html
How Team Boris became Team Rishi,Annabelle Dickson,,https://www.politico.eu/article/uk-prime-minister-boris-johnson-rishi-sunak-downing-street-dominic-cummings-advisers-joint-unit/,2759,False,False,0,2022-10-29 20:58:19,content_15407258.html
https://www.welcometothejungle.com/en/jobs,,,https://www.welcometothejungle.com/en/jobs,,False,False,0,2022-11-28 21:35:17,
Exit the supersensorium,Erik Hoel,The Intrinsic Perspective,https://erikhoel.substack.com/p/exit-the-supersensorium,5726,False,True,0,2022-11-07 22:56:16,content_15176077.html
Democracies correct their mistakes. Dictatorships double down.,Max Boot Columnist,The Washington Post,https://www.washingtonpost.com/opinions/2022/10/26/democracies-advantages-dictatorships-putin-xi/,942,False,True,0,2022-11-07 08:02:10,content_15714431.html
The end of the system of the world,Noah Smith,Noahpinion,https://noahpinion.substack.com/p/the-end-of-the-system-of-the-world,3219,False,True,0,2022-12-06 20:34:56,content_15584334.html
COVID-19 Origins: Investigating a “Complex and Grave Situation” Inside a Wuhan Lab,Katherine Eban,Vanity Fair,https://www.vanityfair.com/news/2022/10/covid-origins-investigation-wuhan-lab,9396,False,False,0,2022-12-23 20:01:12,content_15777702.html
Prickles and Goo,Kevin Simler,Melting Asphalt,https://meltingasphalt.com/prickles-and-goo/,2756,False,True,0,2023-01-25 13:25:26,content_190401.html
Don’t Surround Yourself With Smarter People,Venkatesh Rao,Ribbonfarm,https://www.ribbonfarm.com/2014/11/05/dont-surround-yourself-with-smarter-people/,4233,False,True,0,2023-01-19 11:16:34,content_157528.html
Why I (Still) Love Tech: In Defense of a Difficult Industry,Paul Ford,Wired,https://www.wired.com/story/why-we-love-tech-defense-difficult-industry/,4959,False,False,0,2022-10-29 20:50:50,content_937633.html
The Mysterious Meeting between Niels Bohr and Werner Heisenberg,,,http://www.nww2m.com/2011/09/the-mysterious-meeting-between-niels-bohr-and-werner-heisenberg/,3432,False,True,0,2022-12-31 15:38:02,content_15884815.html
Mattei l' uomo mistero,Archivio Cerca,,https://ricerca.repubblica.it/repubblica/archivio/repubblica/2000/08/03/mattei-uomo-mistero.html,2127,False,True,0,2022-11-07 17:27:22,content_15906668.html
"[Mostly Weekly #191] Mojibake, manga e AI",,Colby,,2844,False,True,0,2023-02-27 09:38:05,content_15905367.html
Workism Is Making Americans Miserable,Derek Thompson,The Atlantic,https://www.theatlantic.com/ideas/archive/2019/02/religion-workism-making-americans-miserable/583441/,242,False,False,0,2022-11-07 17:32:06,content_118831.html
"Charlie, decidersi",,Il Post,,3069,False,True,0,2022-11-01 12:53:32,content_15904152.html
"Politics, Friendship, and the Search for Meaning",David Corey,Comment,https://clip.demochen.com/2022/12/06/politics-friendship-and-the-search-for-meaning/index.html,2939,False,True,0,2022-11-07 08:02:15,content_16142079.html
A Private ARPA user manual,Ben Reinhardt,Benjamin Reinhardt,https://benjaminreinhardt.com/parpa,80460,False,False,0,2022-12-10 18:14:15,content_246801.html
Chips and China,Ben Thompson,Stratechery,https://stratechery.com/2022/chips-and-china/,5103,False,False,0,2022-11-07 16:57:11,content_15542946.html
Are We Living Under ‘Technofeudalism’?,Malcolm Harris,Intelligencer,https://nymag.com/intelligencer/2022/10/what-is-technofeudalism.html,1371,False,True,0,2022-11-07 08:06:28,content_15767535.html
How Google’s Ad Business Funds Disinformation Around the World,"by Craig Silverman, Ruth Talbot, Jeff Kao and Anna Klühspies",ProPublica,https://www.propublica.org/article/google-alphabet-ads-fund-disinformation-covid-elections,6616,False,False,0,2023-02-09 16:32:55,content_15862133.html
"iPhone 14 Pro Camera Review: A Small Step, A Huge Leap",Sebastiaan de With,Daring Fireball,https://lux.camera/iphone-14-pro-camera-review-a-small-step-a-huge-leap/,7713,False,False,0,2022-11-07 16:44:50,content_16032074.html
Why Eric Schmidt became an AI cold war hype master,Tomio Geron,Protocol,https://www.protocol.com/enterprise/eric-schmidt-ai-china,3984,False,True,0,2023-02-27 09:38:15,content_15957824.html
Garmin Instinct Solar Review: What’s New & Different,DC Rainmaker,,https://www.dcrainmaker.com/2020/07/garmin-instinct-solar-review-whats-new-different.html,5772,False,False,0,2022-11-07 08:02:07,content_9989083.html
Stratechery by Ben Thompson,Ben Thompson,Stratechery,https://stratechery.com/2018/the-end-of-windows/,2220,False,False,0,2022-11-07 16:57:17,content_96223.html
Using GPT-3 to augment human intelligence,Henrik Olof Karlsson,Escaping Flatland,https://escapingflatland.substack.com/p/gpt-3,3836,False,False,0,2022-12-05 16:24:59,content_10944470.html
A New Materials Paradigm Is Overdue,Tsung Xu,Tsung Xu,https://www.tsungxu.com/p/materials-paradigm,5440,False,True,0,2022-11-08 12:43:51,content_11007088.html
"[Mostly Weekly #192] Twitter, meritocrazia e tecnofeudalesimo",,Colby,,4195,False,False,0,2022-11-07 17:48:15,content_16362564.html
Are Modern Bicycles the End of DIY Maintenance?,Ben Tepler,,https://www.outsideonline.com/outdoor-gear/bikes-and-biking/modern-bicycles-the-end-of-diy-mechanic/,1853,False,True,0,2022-11-08 12:50:48,content_16103475.html
You Don’t Want a World Without Manual Transmission,Ian Bogost,The Atlantic,https://www.theatlantic.com/technology/archive/2022/08/stick-shift-manual-transmission-cars/671078/,1321,False,True,0,2022-11-08 12:51:30,content_10845578.html
"Integrated Road Bikes Perform Better, but at What Cost?",agintzler,,https://www.outsideonline.com/outdoor-gear/bikes-and-biking/integrated-road-bike-trend/,2574,False,True,0,2022-11-08 13:08:40,content_16479071.html
12ft | Bank of England goes into full crisis management mode | Financial Times,,,https://12ft.io/proxy,,False,False,0,2023-01-24 15:20:20,
Nasir Ahmed and the image society,Steven Johnson,,https://hiddenheroes.netguru.com/nasir-ahmed,3560,False,True,0,2023-01-23 10:01:52,content_16546052.html
Escaping the Digital Dark Age,Stewart Brand,Blog of the Long Now,https://longnow.org/ideas/escaping-the-digital-dark-age/,1692,False,True,0,2022-11-15 13:25:43,content_11974268.html
"[Mostly Weekly #193] ‌La pazzia di Elon Musk, gli artigiani gli utenti e le AI",,Colby,,2699,False,False,0,2022-11-13 15:06:29,content_16789233.html
Thinking together,Gordon Brander,Subconscious,https://clip.demochen.com/2022/12/04/thinking-together/index.html,2093,False,True,0,2022-11-20 17:40:00,content_16429302.html
Bed Habits,Rachel Handler,Vulture,https://www.vulture.com/article/is-falling-asleep-to-tv-really-so-bad.html,6957,False,True,0,2023-01-29 18:36:51,content_16400618.html
https://www.kobo.com/it/blog/se-ami-i-libri-leggi-con-lereader,,,https://www.kobo.com/it/blog/se-ami-i-libri-leggi-con-lereader,,False,False,0,2023-03-26 00:45:23,
The Reluctant Prophet of Effective Altruism,Gideon Lewis-Kraus,The New Yorker,https://www.newyorker.com/magazine/2022/08/15/the-reluctant-prophet-of-effective-altruism,10235,False,True,0,2023-01-07 19:47:18,content_10817598.html
This genetically engineered houseplant does the work of 30 air purifiers,Joanna Thompson,Inverse,https://www.inverse.com/innovation/genetically-modified-houseplant-air-purifier,1026,False,True,0,2022-11-20 16:50:54,content_16649539.html
What Do We Lose If We Lose Twitter?,Charlie Warzel,The Atlantic,https://www.theatlantic.com/technology/archive/2022/11/social-media-without-twitter-elon-musk/672158/,251,False,True,0,2022-11-21 17:48:58,content_17067103.html
"The Beautiful, Brutal World of Bonsai",Robert Moor,The New Yorker,https://www.newyorker.com/magazine/2022/11/21/the-beautiful-brutal-world-of-bonsai,7011,False,False,0,2023-02-06 10:12:54,content_16869135.html
Dunbar-scale social,Gordon Brander,Subconscious,https://subconscious.substack.com/p/dunbar-scale-social,987,False,True,0,2022-12-10 18:13:49,content_798896.html
The Need to Read,Paul Graham,,http://paulgraham.com/read.html,444,False,True,0,2022-11-28 21:54:17,content_17515899.html
Chapter 1. Hacker Slang and Hacker Culture,Eric S. Raymond,,http://www.catb.org/jargon/html/introduction.html,1059,False,True,0,2022-12-10 18:07:48,content_1204460.html
Criticizing Computers,Anna-Sofia Lesiv,,https://annasofia.xyz/2022/11/05/criticizing-computers.html,1664,False,False,0,2022-12-06 23:33:15,content_16354803.html
The Return of the Scarlet Letter,Anne Applebaum,The Atlantic,https://www.theatlantic.com/magazine/archive/2021/10/new-puritans-mob-justice-canceled/619818/,7846,False,True,0,2023-02-08 13:30:36,content_427050.html
Giovanni van Bronckhorst and the Irresistible Allure of the Long-Range Goal,Brian Phillips,The Ringer,https://www.theringer.com/2022/11/9/23449090/22-goals-world-cup-long-range-bomb-giovanni-van-bronckhorst,5812,False,False,0,2023-01-08 22:42:34,content_16537403.html
"[Mostly Weekly #195] Exchange, oggetti degli altri, il censimento dei ricordi fascisti",,Colby,https://newsletters.feedbinusercontent.com/1c8/1c80450c4d6fc1448a92947ee51977d91fc36216.html,5062,False,False,0,2022-11-28 11:02:55,content_17572399.html
